chr,gene_id,chr,method,n_snps,beta,se,pvalue,heterogeneity_Q,heterogeneity_Q_df,heterogeneity_Q_pval,heterogeneity_I2
1,ENSG00000269978.1,1,IVW,5,0.0368130963663249,0.0484861271981584,0.447702968302244,0.620536425509584,0.960754511307777,0.415731830914771,0
1,ENSG00000049245.13,1,IVW,7,-0.044111189539511,0.0930824675872156,0.63557575359317,1.77063222639518,0.939539144152376,0.170108616621733,0.469376457659319
1,ENSG00000236266.1,1,IVW,3,0.126874040934793,0.0782149480762015,0.104777630989365,0.716061527301962,0.699051569297235,0.282152741396246,0.0237548832833096
1,ENSG00000116288.13,1,IVW,5,-0.258794214713099,0.195693783850275,0.186020099738424,4.59947638472477,0.330914560373543,0.00695661064365785,0.928053862506494
1,ENSG00000284747.1,1,IVW,9,0.00815893877877382,0.0427579174848766,0.848668946646038,1.90226409236073,0.98386292593106,0.164521673415455,0.48279372465572
1,ENSG00000238290.1,1,IVW,10,-0.0328528306792098,0.027654520761327,0.234843951974043,7.18686663677143,0.617670873984257,0.0033773391220845,0.914055609321598
1,ENSG00000232912.6,1,IVW,11,0.14571429570399,0.034790945574418,2.8107396175729e-05,13.7753414997115,0.183487805240517,1.51993429715965e-05,0.986679981382359
1,ENSG00000142599.19,1,IVW,14,0.0260784393866541,0.0528281908080436,0.621556016705302,20.5529601018549,0.0822542191648846,1.42797954361592e-07,0.995997938070368
1,ENSG00000074800.16,1,IVW,3,0.00427087955328229,0.142892546533122,0.976155778303748,0.148232586743061,0.928563701758469,0.670406175259156,0
1,ENSG00000049239.13,1,IVW,6,0.0265506948465362,0.0848976901847797,0.754480071733251,2.54535069058507,0.769650214906977,0.0785879263226232,0.697625078636977
1,ENSG00000284693.2,1,IVW,3,-0.224244898613309,0.118424257509992,0.0582817975854358,0.484569276555955,0.784832752312532,0.395309575546281,0
1,ENSG00000171612.7,1,IVW,3,0.253001253069802,0.113065398532189,0.0252436203795545,1.36110606990779,0.506336892920105,0.113699790631344,0.627996006986872
1,ENSG00000123689.6,1,IVW,3,-0.0392352337577052,0.0928231610888158,0.672522932054392,0.53647013793997,0.764727996150386,0.366201495939557,0
1,ENSG00000117594.10,1,IVW,3,0.0482102576048851,0.0997359314253979,0.628826636213023,0.415963895136609,0.812221699156338,0.437859401089556,0
1,ENSG00000117595.12,1,IVW,6,-0.116037369365934,0.0999310436867445,0.245570984615752,11.5334930634426,0.0417704035346578,1.0349635788726e-05,0.996378338868815
1,ENSG00000117597.18,1,IVW,3,0.0310255912109398,0.0923783056988884,0.736981230221821,2.41331102533701,0.299196266071121,0.027471377843486,0.876022500651635
1,ENSG00000143469.20,1,IVW,4,0.178233246060378,0.132966607923001,0.180103594333287,6.71664338443894,0.0814992097655095,0.000366839059523153,0.987866080555307
1,ENSG00000082497.12,1,IVW,3,0.0765325142602122,0.0907611287242278,0.399099775903386,0.220505824282584,0.895607596615527,0.593259252680338,0
1,ENSG00000203706.8,1,IVW,5,0.150923176385352,0.0688372447846036,0.0283460246756159,4.92946138080311,0.294612076297897,0.00488334575987713,0.940234428563492
1,ENSG00000054392.13,1,IVW,5,-0.0761302929441855,0.101361718241083,0.452607280377398,1.27455978581804,0.865676817556823,0.220992544485002,0.320803286602037
1,ENSG00000229657.2,1,IVW,3,0.0457143467648459,0.0570970203229128,0.423338175999362,0.0343644963518346,0.982964524817991,0.847701683729476,0
1,ENSG00000184144.12,1,IVW,9,-0.160533137087182,0.149905179864104,0.284215355906678,6.16515851527737,0.628737594619964,0.00630225119902229,0.898017610891603
1,ENSG00000174529.7,1,IVW,5,0.0124278026248843,0.0848999213411067,0.883620000370907,5.67853912505846,0.224475786665164,0.00219258176366475,0.9604694479123
1,ENSG00000271580.1,1,IVW,3,0.189589711436354,0.0729582684843316,0.00936034500432902,0.584787394815146,0.746474593002777,0.34121198913887,0
1,ENSG00000117222.14,1,IVW,5,0.208149744965111,0.0972217455215967,0.032275707149754,0.458951094044599,0.977372086876615,0.488916752430059,0
1,ENSG00000133059.17,1,IVW,3,-0.140367693545138,0.0800846764526682,0.07964647963808,0.616456699573052,0.734747519412203,0.325841623059921,0
1,ENSG00000133069.17,1,IVW,3,-0.0860271747705072,0.137742704103658,0.532266592616533,0.829222004321194,0.660597201615048,0.239941872399831,0.203353024675441
1,ENSG00000162873.15,1,IVW,3,0.184539017325492,0.115078846118115,0.108804973017772,0.880632113288377,0.643832901256749,0.223009181217834,0.268896862217974
1,ENSG00000281406.2,1,IVW,3,0.0120774637062116,0.0676659667337567,0.85834089763367,1.45063164805564,0.484171631771112,0.100470189238864,0.666233924773341
1,ENSG00000117266.16,1,IVW,3,0.0406335661276376,0.158080059514343,0.797144634367602,1.83217875723377,0.400080549412079,0.0596599061238963,0.781636727403105
1,ENSG00000069275.13,1,IVW,3,0.34853551860214,0.201592257193528,0.0838246275722054,0.971927366155048,0.615104145597468,0.195946368267931,0.367129512948252
1,ENSG00000117280.13,1,IVW,6,-0.0451562180664842,0.140393079704423,0.747724423048988,14.4921100708496,0.0127678909339188,5.68407291541964e-07,0.999118976403609
1,ENSG00000286619.1,1,IVW,15,0.0492575646471646,0.0261475227508373,0.0595875764520911,29.4077210458122,0.00919962585670993,1.22785773493409e-10,0.999687169711574
1,ENSG00000133065.11,1,IVW,8,-0.0825242470166186,0.15233180910458,0.587997572281398,11.5210574130188,0.11745046728697,3.20960100177871e-05,0.989805582675575
1,ENSG00000162877.13,1,IVW,7,-0.085228151609133,0.0420823974101879,0.0428398067395905,12.1632311880969,0.0584248264019545,1.03013594380594e-05,0.995196603147761
1,ENSG00000276600.5,1,IVW,3,-0.00294918984444608,0.103379932988612,0.977241290036607,7.36401318136466,0.0251724133939657,7.19398619990121e-05,0.996581699030949
1,ENSG00000263528.8,1,IVW,4,-0.145852798931763,0.0690611216873463,0.0346917777928233,2.21375108071733,0.529244918435068,0.0621081009412271,0.760928442657801
1,ENSG00000231606.2,1,IVW,4,0.0233640537380481,0.0336016090489909,0.486851372114144,1.59206942663881,0.661189358039787,0.128032466306215,0.584698162670146
1,ENSG00000175147.13,1,IVW,6,-0.0591430485853905,0.0647150172615164,0.360769439877525,1.60138450680483,0.901081865736021,0.182182304455624,0.437310738359828
1,ENSG00000171729.14,1,IVW,4,0.0096208659783361,0.0958553525885697,0.920051710376547,0.600830455008241,0.896242233338473,0.397472343837548,0
1,ENSG00000132906.18,1,IVW,8,-0.0739654587378442,0.0618269873479173,0.231567938778942,10.3647868267623,0.168826435706977,9.50907892718405e-05,0.983711538063565
1,ENSG00000116771.6,1,IVW,9,0.221424711738032,0.0751772637393667,0.00322570686681942,13.7139478250985,0.0895327403078322,6.82078001390252e-06,0.993471410169435
1,ENSG00000237301.1,1,IVW,4,-0.0280296335706489,0.0862562388521149,0.74521304602139,5.03300051666279,0.169396571938689,0.0023816100951315,0.966342826435669
1,ENSG00000235084.3,1,IVW,3,-0.00813314244080416,0.0673914080490424,0.903940418639991,7.29961593366801,0.0259961204167673,7.73490424864819e-05,0.996438700247657
1,ENSG00000197312.12,1,IVW,3,0.138988502128361,0.135888632809486,0.306396820322532,2.10936079643784,0.348303728011128,0.0411011208228901,0.834877120784969
1,ENSG00000116786.13,1,IVW,4,-0.0509376413133922,0.160361385633059,0.750755896144251,5.99480486367921,0.111863253510588,0.000812146932925725,0.981339967512815
1,ENSG00000162461.8,1,IVW,5,0.158546771060217,0.0551128816995804,0.00401775562603342,2.51731992830017,0.641537100292816,0.0635345460278942,0.745150748190351
1,ENSG00000178715.8,1,IVW,10,-0.0346513891400297,0.0268036792119274,0.196085498012656,5.57753127496186,0.781342079369303,0.0123403241007009,0.859912559723899
1,ENSG00000179743.4,1,IVW,3,-0.0762358833074621,0.0882637796333436,0.387737418910084,1.63331340923625,0.441906611857715,0.0781875048225024,0.729441631129232
1,ENSG00000183888.4,1,IVW,3,0.296501271100679,0.124209687588001,0.0169817501812838,3.78079650506214,0.151011656084917,0.00480225149935547,0.960058242784893
1,ENSG00000186510.12,1,IVW,6,0.0188425628941384,0.0320506133858875,0.556599263895148,3.27432963276003,0.657774037322296,0.039640112076734,0.799111845447326
1,ENSG00000173641.18,1,IVW,5,-0.0233758321103839,0.0554651143421874,0.673425729357217,4.32185491209916,0.364196408614339,0.00937045628421122,0.915731458824598
1,ENSG00000232456.1,1,IVW,27,-0.0161840593400296,0.0185075069520082,0.381868241280277,23.2900594842486,0.61649045542057,5.22698771826442e-07,0.973529889185663
1,ENSG00000185519.9,1,IVW,8,0.0401654029364548,0.0442285411435694,0.363807895350406,5.77942525150471,0.565728000440828,0.00680439774675621,0.902113449725206
1,ENSG00000157216.16,1,IVW,4,-0.106548344778032,0.155196692050034,0.492374242394458,0.847884678166396,0.83798263759751,0.300004323438382,0.0116785228273018
1,ENSG00000162390.18,1,IVW,5,-0.00329403314760698,0.0830784644465794,0.968372432910244,2.17580536829559,0.703461153806232,0.0902475034114253,0.676689301324187
1,ENSG00000184313.20,1,IVW,3,0.115216876748054,0.1364250773604,0.39836591180496,2.49144801114739,0.287732512757198,0.024792048903315,0.884511933835341
1,ENSG00000243725.7,1,IVW,3,0.045036513721784,0.0750018541077108,0.548191712631188,0.418035391099045,0.811380877685873,0.436500205821766,0
1,ENSG00000162402.14,1,IVW,5,0.151201637158861,0.109267159329458,0.166426032270032,1.15939012988408,0.884738433168179,0.247017949753942,0.236893250715669
1,ENSG00000243970.4,1,IVW,17,0.069020811946878,0.0453067246600401,0.127655640039368,29.0947989381815,0.0233046820195995,3.76049599535486e-10,0.999199008658932
1,ENSG00000090621.15,1,IVW,4,0.166983497350002,0.111871562195759,0.135532550142178,1.67084039376921,0.643435981822511,0.116877598476389,0.61490278531572
1,ENSG00000116983.13,1,IVW,6,-0.162639808313549,0.187334258843479,0.385295943027084,1.68550128740624,0.890721263694824,0.169371137581586,0.471539256392071
1,ENSG00000084072.17,1,IVW,3,0.0226779563573614,0.051267377794061,0.658238328478188,1.03976264021711,0.594591109791341,0.178067542437212,0.428147264776521
1,ENSG00000198754.5,1,IVW,3,-0.0432648847122676,0.0685378423352025,0.527873528108255,0.144278439874789,0.930401356375593,0.67511444499008,0
1,ENSG00000116985.12,1,IVW,4,0.0963846928132554,0.100865937947873,0.339288379232905,3.27687401184821,0.350874343178003,0.0179095750353715,0.892924066683875
1,ENSG00000261798.1,1,IVW,3,0.0196487539565055,0.0455260764820753,0.666036959059365,2.78247250050926,0.24876757547721,0.0169732610001906,0.910594776612642
1,ENSG00000284719.2,1,IVW,3,0.0847421106154435,0.0557781028941667,0.128694041556774,0.442960643233158,0.801331690905044,0.420521450167857,0
1,ENSG00000131238.18,1,IVW,4,-0.00171573101733391,0.139466442394403,0.990184586797571,0.0112609574184582,0.99968325112448,0.915419125909215,0
1,ENSG00000259943.1,1,IVW,6,0.042343973680427,0.0812132388410394,0.602093374651165,1.82112430032742,0.873300630940518,0.150475113021675,0.520460722651658
1,ENSG00000260920.2,1,IVW,3,-0.00212685516912495,0.0954473171165448,0.98222218780675,1.51705192669617,0.468356292782999,0.0916919197901325,0.691272075437138
1,ENSG00000279667.1,1,IVW,5,0.0475213268864102,0.0849946706092415,0.576086998873143,8.12525249788037,0.0870962997542067,0.000167334915934296,0.989280788532181
1,ENSG00000187815.10,1,IVW,14,-0.0712236946774955,0.0256382787416761,0.00546909657675807,10.7239079781279,0.633934308368325,0.000475021889474196,0.94088588696758
1,ENSG00000238287.1,1,IVW,9,-0.0891737310184141,0.0269172437279274,0.000923389634463348,7.87792899149539,0.445484457879893,0.00140452383880571,0.943451577392889
1,ENSG00000117010.17,1,IVW,4,0.0723650961253585,0.0599966880026576,0.227759074801546,3.08959605520887,0.37801645713342,0.0222848000772964,0.877648582410601
1,ENSG00000272145.1,1,IVW,4,-0.00344732254600616,0.0528730294275701,0.948014745660554,1.48774908746631,0.685100707415517,0.144418248738741,0.539505207439067
1,ENSG00000066136.21,1,IVW,5,0.0769346400226469,0.096073219471885,0.423252225088144,6.48599122532193,0.165675192273964,0.000930692354276596,0.974456457537723
1,ENSG00000179862.7,1,IVW,3,0.0939883578562571,0.0725938892559665,0.195418751123688,1.9290978867364,0.381155083499926,0.0523419114618123,0.802417966386996
1,ENSG00000171793.16,1,IVW,8,0.00628783251793399,0.0587026852470059,0.914699174620363,3.24856340219404,0.861095689933259,0.0580138057812349,0.73493031124106
1,ENSG00000116161.18,1,IVW,4,0.133868818316431,0.12666211921152,0.2905585815271,3.09179325754636,0.377687853503169,0.0222276736797445,0.877841814752225
1,ENSG00000235750.10,1,IVW,3,-0.274726452715321,0.130776088010722,0.0356638674303804,1.91516824113786,0.383819027295075,0.0533336616001884,0.799589916410144
1,ENSG00000227740.2,1,IVW,5,-0.0424442584549396,0.0704347307691806,0.54677208359499,1.50437051739947,0.825867004018797,0.176643784547749,0.451021543916966
1,ENSG00000143207.21,1,IVW,5,0.0715033656167064,0.0823406567204712,0.385183773601005,0.43414181109949,0.979587386001495,0.501612265121205,0
1,ENSG00000162522.11,1,IVW,3,0.103096044975684,0.161118237207204,0.522251798275279,2.23761341009951,0.326669375050279,0.0346504887743981,0.854009913608915
1,ENSG00000121900.19,1,IVW,6,3.7799104937792e-05,0.0970460443055132,0.999689226678992,3.28729048829239,0.655788057452163,0.0391510674755811,0.800508029397543
1,ENSG00000142920.17,1,IVW,5,-0.129365607715313,0.0575542021757538,0.0245941868964741,2.56130122567173,0.633693516384649,0.0607028004879033,0.752589226900301
1,ENSG00000278997.1,1,IVW,8,-0.14541430854628,0.0520262188821024,0.00518965469463948,2.60714545737456,0.918815166530034,0.0950853216085688,0.64757809583233
1,ENSG00000134686.20,1,IVW,6,0.101562585347736,0.0980727633096053,0.300396255632723,4.07104597144672,0.53923312320741,0.0182477460878328,0.867544329641705
1,ENSG00000121903.15,1,IVW,3,-0.0232522473315105,0.111106716364416,0.834230831932309,3.2536207374094,0.196555514957771,0.00929011284829052,0.939588682633529
1,ENSG00000090273.14,1,IVW,14,0.064096227161477,0.044981517264531,0.154172849378244,5.07432853333227,0.97352022635281,0.0232754322827339,0.808147970720077
1,ENSG00000243659.1,1,IVW,3,0.118949087831901,0.0526729983539192,0.0239297353820473,0.11619713121782,0.943556940588845,0.710482144395913,0
1,ENSG00000186501.15,1,IVW,4,-0.228666317256284,0.0835821211059596,0.00622235174619098,1.49610645746674,0.683169249072659,0.143033452865557,0.543368557990569
1,ENSG00000241547.1,1,IVW,4,-0.00680008473868003,0.0653631240872462,0.917141183255207,0.258146026513803,0.967697766816666,0.597769183816162,0
1,ENSG00000142733.17,1,IVW,4,0.0318428510293911,0.228313029184898,0.889078647063988,6.85858357473523,0.0765444253041035,0.00031412548286798,0.988839616158347
1,ENSG00000174950.11,1,IVW,5,-0.0728854815057402,0.0584673578164036,0.21254374211984,1.67602197635092,0.795068514780718,0.149147629790126,0.525621664871149
1,ENSG00000158195.11,1,IVW,3,-0.139380332964287,0.17088726819926,0.414713291053869,0.0222947748681881,0.988914514460894,0.878283955656063,0
1,ENSG00000009780.16,1,IVW,4,-0.0834843344094689,0.152116020952151,0.583128894283885,8.06579493389228,0.0446713146524775,8.5072764128287e-05,0.994461635211581
1,ENSG00000117751.18,1,IVW,3,0.0747936026621735,0.127466678466147,0.557358294461284,0.0852977752394921,0.958247783667792,0.754366308755479,0
1,ENSG00000117748.10,1,IVW,16,-0.000808405525618218,0.0294372874251452,0.978091282198776,6.52340077580999,0.969552967816826,0.0101080341304559,0.851373079604106
1,ENSG00000158161.16,1,IVW,5,0.103189463796145,0.073639242382431,0.161129278806075,0.40316134939512,0.982217257015764,0.51813335178611,0
1,ENSG00000169403.12,1,IVW,3,-0.202130957537591,0.184900335735941,0.274310957666019,1.91330637315385,0.384176503842079,0.053467688643325,0.799208057197442
1,ENSG00000130770.18,1,IVW,4,-0.121704451400637,0.165925637583429,0.463260890682446,0.102240015777697,0.991567264934982,0.745931786184612,0
1,ENSG00000270605.1,1,IVW,27,-0.0114155305090791,0.0165688092641699,0.490837665220236,13.9839325640181,0.973211307071154,0.000174615232112497,0.930405034305206
1,ENSG00000130766.5,1,IVW,3,0.0287548690018051,0.0985915766839318,0.770549311950142,0.784258856674605,0.675616664359998,0.255856833080914,0.138528486340937
1,ENSG00000204138.13,1,IVW,17,0.0546058631565998,0.0414634989700623,0.187851276474131,13.6987985555515,0.621141517855933,8.94918973215582e-05,0.954657226665749
1,ENSG00000242125.3,1,IVW,6,0.0368422200737355,0.0670419461840661,0.582635034723884,5.92089000251654,0.313992948642203,0.00284362815576426,0.946968623212262
1,ENSG00000253326.2,1,IVW,29,0.0376078798740557,0.0224167040982256,0.0934111216603545,32.5620036855127,0.252246971545813,9.4603005211498e-10,0.992253333855556
1,ENSG00000214837.8,1,IVW,4,0.0229710261237569,0.0582397303761101,0.693269564863732,0.79741584107515,0.85008502982207,0.317700380240928,0
1,ENSG00000143702.16,1,IVW,3,0.169961581744955,0.183915072919625,0.355418223917724,0.943736681819943,0.62383564114401,0.20391691471957,0.338972773696814
1,ENSG00000054282.16,1,IVW,7,-0.0342551461259796,0.0701360799597512,0.625259628597255,1.26405147431034,0.973602901091087,0.253378146974143,0.229775906378907
1,ENSG00000226828.2,1,IVW,4,-0.00696513907530887,0.0764602686227052,0.927417200062365,0.589376082646315,0.898860111442702,0.402728220032452,0
1,ENSG00000289055.1,1,IVW,3,0.128660225075914,0.0625650509594708,0.0397417376937053,2.01335973016831,0.365430245392906,0.0467364697789008,0.818497290912659
1,ENSG00000035687.10,1,IVW,4,0.0552627421278748,0.133076982762739,0.677945011003452,3.87501639939412,0.27528021516181,0.00894347651901471,0.92896024512184
1,ENSG00000203667.10,1,IVW,3,0.0151955070474934,0.0990604488552552,0.87808575682346,0.834504025426493,0.658854859219585,0.238141690119009,0.210483306077688
1,ENSG00000273175.1,1,IVW,3,-0.0347890661517118,0.0653673059600177,0.594581275532067,0.302493559171179,0.859635531980739,0.52066456551945,0
1,ENSG00000272195.1,1,IVW,7,0.00985120112057815,0.0272885126108492,0.718098130275592,8.13888836673525,0.228103603447995,0.000501796605780014,0.97197361689094
1,ENSG00000203666.13,1,IVW,11,-0.0373206004760893,0.0304740398955531,0.220700100821974,9.78888479384288,0.459206446460586,0.000488968095501283,0.95308899265528
1,ENSG00000162600.12,1,IVW,6,0.037692271287888,0.0804608439288171,0.63945936291901,6.51691732736055,0.259116193974469,0.00155399026984063,0.96023945357008
